CityName,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12
Medford,38.044,39.3243,29.9483,35.3281,40.6296,33.9178,34.3846,30.573,30.9385,30.2824,22.4368,34.2174,39.6076,31.3061,35.2778,42.8197,35.9302,34.5484,30.6742,31.1798,23.2432,25.4227,31.4308,41.0301,50.6022,35.623,31.75,24.2471,32.5897,36.5825,29.9703,35.1818,30.5,36.4211,40.2079,44.8689,66.0574,34.5263,34.9688,34.2746,40.7099,32.9907,33.0048,56.5389,25.5625,32.9231,49.0833,56.5866,71.4876,55.6588,47.602,28.7031,51.6866,48.8772,48.0085,46.6535,47.8211,33.4054,43.3398,50.0355
Melbourne,18.0741,26.0556,18.1087,23.4048,25.0606,35.875,32.1081,32.5227,32.2258,16.32,19.125,33.3833,20.5806,19.3214,25.7115,30.1351,24.5405,48.35,39.9444,42.0286,26.5517,14.2778,14.3077,31.0,78.6061,22.6471,27.0968,66.1765,27.8163,33.9615,28.8333,22.8846,30.7619,11.1379,19.2632,56.0556,36.9143,28.3214,26.5426,15.9412,18.1096,32.9101,40.9492,33.3857,30.9778,19.4194,20.6203,23.0469,21.9697,26.963,25.5147,47.0,21.9254,22.9221,30.72,40.9176,22.0227,25.0267,35.6154,22.869
Memphis,31.4663,29.6695,29.5702,29.628,33.0436,34.8982,34.5353,34.1131,23.0137,25.2315,32.1158,30.6148,26.4379,29.4836,28.9388,23.3941,28.0196,40.439,42.3532,36.0111,29.4083,18.7795,27.2707,29.7096,35.6952,23.7955,30.0619,46.5891,29.6366,38.029,43.6648,31.0838,25.2007,24.8214,19.2,30.2972,37.1852,34.4215,30.5035,35.1079,38.957,39.9751,42.8937,39.8803,33.9327,30.4477,29.6499,29.1164,34.8655,39.7401,35.122,34.2142,40.3109,45.6148,44.726,41.1255,31.0584,29.3924,28.3873,34.1467
Meridian,49.4483,41.7097,30.9149,44.9231,66.2308,46.0465,17.0,25.7917,12.2353,31.2571,32.4815,42.0,38.5926,28.2903,55.6829,52.3514,32.8077,50.0,43.2414,46.0851,30.8846,26.2222,52.8333,31.08,31.5833,30.1111,52.0833,61.9655,54.1154,46.3913,120.1702,102.8542,61.9375,36.7843,32.9,60.0556,115.439,36.0541,60.4,47.8,96.8333,43.4706,38.1765,52.9355,34.2258,64.5769,57.5278,52.9762,74.3333,69.6579,32.1724,91.9744,39.4872,60.4865,79.5789,68.4444,45.3158,30.6333,37.8421,137.4
Miami,33.3268,37.0159,36.308,30.0348,33.5309,41.7678,36.2323,34.7727,30.5994,31.914,31.8902,35.7599,36.115,38.1208,37.3399,35.6888,39.9252,43.501,47.8473,45.9377,35.565,29.2512,27.1801,35.4835,38.0206,35.031,36.1269,43.5726,40.0957,45.361,43.7724,34.8028,33.7441,30.2494,26.7186,37.0458,34.3517,35.8174,34.2725,36.9951,39.0891,41.6226,51.0315,45.678,37.5993,32.7619,36.2095,30.5383,34.3064,34.8254,37.9218,44.3219,46.5035,52.5372,46.6979,51.0036,36.0315,33.1881,35.2758,35.8911
Midland/Odessa,30.9917,28.3706,27.0817,24.1599,36.7278,34.9391,29.3592,34.4685,22.2446,27.3632,25.8919,29.6073,25.968,23.7927,30.096,27.6485,26.1667,38.6287,43.1088,33.2013,24.3707,23.8226,26.3517,27.2602,22.544,21.558,24.2009,27.36,30.5063,34.5523,31.9548,35.5622,22.6935,25.1154,20.3469,30.5061,32.7798,37.7,25.8312,27.2016,34.7455,38.2456,34.0096,42.8038,38.2008,48.8746,26.64,34.3779,25.8255,36.9553,38.1842,45.0349,49.9151,48.3123,36.0629,38.6898,33.4844,46.3931,31.3185,52.9717
Milwaukee,31.8569,35.7492,28.2246,28.3864,30.0229,37.7472,34.0252,31.5139,26.1582,25.5922,29.8916,37.0011,32.229,29.2496,30.5769,27.4741,28.0845,37.1321,42.6612,41.1102,31.3462,27.1937,27.471,34.4551,36.1344,27.3093,30.8603,38.4763,32.5814,42.2027,38.1389,34.6377,29.919,32.6849,29.2417,36.9167,39.2462,37.7274,29.6,34.2448,37.0128,42.8989,42.7763,42.1627,36.9315,32.1986,35.1791,40.4464,41.3457,43.3481,31.2661,39.8641,39.2742,40.8959,39.1667,37.6973,31.6515,32.4355,35.9015,39.5444
Minneapolis,33.9541,35.8086,30.0554,26.4532,30.6757,35.3232,31.392,28.7611,27.812,26.1502,31.7538,33.976,34.9765,43.7367,33.3617,29.1456,28.7633,40.0148,46.0518,48.2495,33.1718,26.9204,34.9483,47.3556,45.1829,35.6704,40.8501,50.8245,38.4308,42.8622,39.695,35.4044,29.8566,33.1031,32.5097,47.4727,48.6554,44.2445,33.1689,45.7827,44.6886,38.9629,41.6028,37.9519,38.6194,29.9526,34.9316,40.6926,46.5527,65.3134,38.4263,50.7641,37.826,41.9096,47.1395,41.953,35.3439,33.376,35.4714,48.498
Minot,31.7527,28.3816,33.0,24.0,22.1277,24.8056,22.0222,20.04,20.9242,21.0984,36.7241,21.1064,40.5902,48.4286,26.0513,22.1579,18.4259,49.1613,29.7273,42.6,9.5,9.1176,70.6786,38.8519,44.3636,30.3333,31.1667,42.1622,30.2553,35.0667,33.5429,52.6977,44.0741,28.4561,55.5833,64.6981,56.9474,45.6481,87.6176,36.6515,45.9245,45.7308,37.08,29.7846,35.3929,20.0116,47.2933,42.4902,50.9796,55.76,43.5918,51.4375,48.4063,46.3857,50.662,30.6226,23.5714,57.087,50.7073,56.6727
Mission/McAllen/Edinburg,25.3865,23.3386,30.645,34.5732,46.8944,39.5468,47.5,33.5938,29.7826,32.5294,42.4925,35.9787,20.7273,28.4595,41.0204,52.1515,34.4107,41.8788,60.5246,53.087,35.6667,42.6053,31.0,31.746,42.32,19.4706,23.0577,45.3968,41.0,54.1636,40.0282,36.5283,22.119,35.4375,26.963,48.2,40.732,45.6364,30.3918,31.6752,37.3796,43.7368,46.9951,48.5699,48.5902,43.4085,28.3729,28.2275,32.984,31.8971,33.9276,32.7226,40.1084,46.7974,36.9037,47.904,39.9048,40.7278,37.3276,43.7035
Missoula,28.2093,21.7105,14.2955,23.7576,21.1707,30.2927,27.973,32.1111,17.0488,23.8438,19.4318,27.3478,27.8421,36.4706,22.4024,25.0417,18.5952,25.026,31.1038,28.8511,26.4074,18.75,28.375,38.5204,27.1042,27.2069,24.8485,52.0,21.6905,23.9844,36.4,34.6378,16.9125,21.807,18.75,27.8554,24.1053,45.0513,18.9444,27.64,30.2955,37.1554,27.0104,33.543,39.4588,33.3286,38.6875,25.0222,36.9808,70.3269,22.2333,24.6522,30.5543,39.8298,40.9425,38.7081,19.125,29.25,32.9571,46.8313
Moab,19.5,20.8889,19.8333,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.125,46.6,21.3448,34.3214,7.0833,24.375,31.9286,62.7,45.3846,54.6667,79.8235,20.1667,25.3,83.0,29.8462,34.05,35.9412,51.5455,33.75,98.5
Mobile,33.2343,28.8553,26.5684,23.555,33.4673,34.4794,24.8957,25.9945,26.2695,21.7073,26.7814,27.1475,37.5196,34.2696,35.9815,24.6538,22.7561,40.3798,53.2822,50.9213,37.6331,34.0841,28.3016,37.125,47.069,47.967,49.9263,59.7879,53.9032,59.4309,38.5496,33.7742,22.3293,49.4865,24.1944,46.2436,30.1786,50.516,29.7806,44.1,42.16,51.395,38.4016,42.2511,51.3038,29.7143,29.6667,36.6552,25.761,44.3174,37.7444,58.5533,40.858,52.5722,58.209,41.4408,39.0275,40.8325,30.1278,61.4968
Moline,33.5023,35.0455,30.7821,28.2406,28.2,34.9548,31.4453,34.1579,24.766,18.97,30.2292,27.6869,35.5556,41.1,30.6333,30.6933,25.4886,42.7053,36.6721,34.2051,41.35,25.7288,31.1548,41.3558,33.2907,39.9286,40.7558,41.9914,36.8175,29.9619,43.7872,39.8455,43.9077,38.0,29.3016,35.5205,46.1014,39.8357,27.0759,33.1752,50.2857,48.3333,30.8072,37.7273,32.3657,43.8151,40.7119,61.5537,51.3962,61.2774,33.8843,28.1134,41.1103,45.6379,42.9313,43.5704,31.3652,34.2891,45.2936,48.3158
Monroe,27.6531,38.2676,31.121,33.5221,32.873,50.2459,33.1163,31.0323,18.494,23.3103,35.8875,36.1429,32.1757,27.8158,33.6296,24.0,37.7273,52.5385,56.08,43.5094,36.0337,26.0833,31.2154,32.225,72.1758,47.3673,55.6923,66.25,54.1739,40.434,47.1633,31.875,40.3846,80.4394,26.3902,57.1552,67.8939,52.4675,31.9833,31.5273,36.2381,64.8514,41.0787,46.5253,47.1358,60.6216,43.1016,55.3778,31.2969,41.3425,34.5179,36.8158,50.9118,48.9394,36.1226,44.8276,52.4328,41.6047,26.6596,54.2051
Monterey,34.1731,30.4286,23.7048,22.6989,26.019,37.3218,35.3627,41.1667,31.5769,29.5714,22.7246,27.6022,25.5541,40.2917,50.194,25.3333,22.3548,33.3091,36.16,44.8406,34.1154,28.2083,29.3182,35.7661,41.1313,56.0533,43.9524,42.0,60.6814,57.1398,36.5522,62.9703,35.0417,50.7846,36.25,125.2105,49.4105,38.0139,36.6,34.7368,46.5508,33.0268,40.3906,43.8,43.8469,52.5273,42.79,47.6638,39.7949,47.7241,51.8587,34.726,50.0811,63.9485,53.8702,45.9449,46.4896,38.8969,37.6739,57.0318
Montgomery,34.178,33.7748,30.0203,30.7273,36.1504,36.8074,32.1154,34.3551,24.4946,25.9663,24.5143,42.9259,40.1875,34.7867,34.9333,24.8833,28.5424,48.8485,47.2048,80.8594,46.2131,28.4688,54.7903,32.7733,53.7302,35.234,47.0694,91.84,71.4932,101.2319,24.2308,63.5,18.7037,53.6842,26.7333,94.5294,51.3942,42.5891,33.2837,27.8527,34.4892,45.9815,39.5541,28.1486,33.4031,25.7027,47.2564,38.9011,37.0889,53.2235,54.1786,50.4516,31.7107,55.0787,49.0242,38.8455,25.9565,48.124,17.3281,45.6761
Montrose/Delta,30.2892,37.3093,31.0179,16.2857,,28.4118,23.6316,18.0313,37.7857,13.0,37.3,33.44,32.1042,28.0556,35.6329,23.7692,25.4286,40.0769,31.2759,23.5172,29.6429,7.7143,2.0,32.0328,38.0517,21.9,33.4889,17.5,,17.2857,10.625,34.4545,9.25,,,43.4082,35.2651,33.9733,23.5714,25.625,35.1,32.3617,20.5432,30.7424,39.0588,66.5714,13.3,31.5652,32.3012,29.8148,30.5579,48.0526,46.4138,44.0,28.4419,29.9429,53.7333,31.0357,25.9787,39.7681
Mosinee,54.7538,47.0667,28.4167,35.5588,37.5862,40.6964,31.3478,30.1304,29.8302,15.175,33.5106,28.5789,24.7895,30.2381,29.2,23.7647,35.6667,30.8667,44.64,39.08,31.4,17.6522,50.8,35.2857,36.0,21.8182,51.2676,45.0217,27.197,45.7059,62.569,42.4773,38.4375,19.5714,31.1429,56.1875,34.1935,62.5,34.4,29.6579,36.925,26.6915,29.5455,27.7128,40.2414,23.0857,22.86,57.4717,23.4237,66.3143,55.1538,41.2826,46.9636,55.1014,51.1636,72.0185,37.6508,37.3333,29.2419,83.3448
Muskegon,57.4737,53.125,59.9167,47.2727,23.1538,40.0741,40.4444,32.1429,21.15,19.9286,45.25,37.2,47.48,18.4211,46.9412,35.125,61.2,23.9333,21.4091,38.2857,16.375,26.75,44.0,30.4074,20.3333,26.875,67.6154,37.2,13.3,37.7143,55.3043,30.1,38.8333,76.1667,51.9231,42.75,35.4091,38.3,37.4286,33.0,76.2857,38.1429,30.2273,42.3333,33.44,77.6667,28.2308,43.5455,46.7857,41.7273,34.5667,54.2917,33.6944,52.7059,69.8929,94.8889,36.24,54.0357,42.08,51.6667
Myrtle Beach,27.4034,30.8503,33.2784,24.2161,31.8341,51.2731,31.8196,37.1724,30.8485,27.9419,26.5638,46.5326,32.04,43.7458,30.9022,31.4224,26.1598,36.3871,45.445,47.4319,42.0492,46.6441,40.0494,37.8333,30.9545,52.593,58.6107,50.4851,37.3724,38.298,39.1453,35.7062,32.1667,36.5385,20.7288,33.0106,29.9757,30.2216,24.4545,31.1973,41.4354,43.3105,40.6319,44.08,40.7548,32.8502,37.566,21.233,30.0844,30.456,29.1299,38.11,35.2905,45.8856,42.2429,51.4559,30.8423,23.95,23.917,34.761
Nantucket,,,,,63.625,57.9333,26.3415,38.5238,36.1304,34.0,,,,,,,51.2308,32.5667,43.5,33.9778,20.4783,46.8571,,,,,,,88.6,50.186,46.4545,35.5833,49.7273,53.0,,,,,,,32.8333,41.7273,62.8229,58.2,47.4231,35.7778,,,,,,,47.3125,65.6232,96.3269,59.6371,76.4333,111.6,,
Nashville,31.1972,31.0616,28.3277,25.9147,31.656,34.403,34.9042,31.5735,26.2585,26.233,26.7577,32.6151,26.1903,28.3061,27.5403,25.8502,28.6825,36.794,42.9075,33.1968,25.0557,24.0096,23.571,33.201,31.1037,25.1317,25.9945,33.6136,30.2421,36.8496,34.9858,31.8752,25.2378,25.4525,23.239,33.3111,33.1412,31.2027,25.9323,33.615,37.2535,38.5538,40.1906,38.5881,31.7929,28.7185,29.8885,29.2682,32.9216,38.8028,32.0151,35.1339,38.3314,42.0175,41.6904,39.101,31.572,29.2641,28.2724,32.6134
New Bern/Morehead/Beaufort,27.7647,23.381,14.92,23.75,31.4545,18.6129,34.7407,50.619,28.6154,18.4762,28.35,24.0833,30.1154,31.9375,15.55,26.1875,21.4333,24.4667,56.8,30.84,73.8889,18.3333,51.1739,29.7895,39.1875,31.1111,27.3125,68.8235,29.9286,36.4444,74.6522,18.0,,,,,46.0405,41.5818,38.9138,22.7143,40.4783,45.9688,34.7368,36.1809,36.9302,25.0508,30.2703,35.1579,25.0182,36.9592,35.24,38.0714,30.9114,41.8026,35.7976,52.6444,30.9394,30.8202,54.4833,35.0685
New Haven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.3429,31.325,19.625,56.3333,28.6,68.0,48.8889,71.5217,40.3077,38.5556,59.7619,35.8462,66.5556,60.3125,33.3478,48.5667,18.125,71.7931,63.3667,44.7419,18.88,16.15,17.5769,29.4333
New Orleans,29.8991,31.0624,27.1103,30.5182,34.6735,38.2257,33.7335,33.306,24.754,26.2294,27.5114,36.1521,28.8246,29.1764,29.2088,29.6903,30.3165,37.7544,40.6136,35.0762,24.9221,21.0041,24.7812,29.1044,31.7261,27.8697,30.241,41.1519,34.6855,36.1352,35.7118,33.2133,28.1427,24.1825,24.6959,28.0913,30.538,28.8892,29.5883,33.0425,37.8882,40.8741,39.499,40.0381,35.6167,28.8806,30.7939,28.0275,29.0907,34.5248,30.7082,40.4337,39.3139,40.1117,41.4441,38.5813,32.9249,32.8363,27.1921,35.0173
New York,38.3603,44.801,47.8454,39.8727,48.8618,50.8709,46.6358,41.1637,34.0543,35.8997,34.3824,43.2796,37.8037,51.9604,39.9015,39.3752,35.6482,48.163,66.1121,56.6873,38.268,34.0565,36.9958,45.5744,48.033,43.2887,56.4837,64.9612,68.5312,57.7092,64.908,54.338,44.016,55.0997,32.7069,45.7197,55.0692,48.4558,40.7447,51.9051,46.7136,48.0258,61.3991,65.2122,48.996,38.4859,49.1485,43.8475,55.6667,52.64,48.1532,61.3438,53.4101,62.1856,67.6612,65.1498,42.3277,49.0252,36.9422,51.1919
Newark,36.3396,34.0774,39.4901,35.7364,44.1166,51.4653,49.3219,41.3932,32.9798,38.9698,43.8631,48.7311,33.0707,47.6227,39.9135,40.1895,37.0306,49.5747,64.4115,51.7617,40.3068,41.071,42.4342,53.1052,50.5781,48.1053,52.6101,55.0842,59.2016,62.3931,71.0067,61.3982,48.5395,49.2021,48.6762,52.1496,46.0508,53.0192,45.786,57.4259,51.1146,52.2701,67.0986,70.7375,50.3479,43.9117,56.136,50.927,60.9354,57.6241,52.8995,61.6351,64.7427,73.3346,78.3721,71.8757,50.5917,54.0639,44.2534,66.1645
Newburgh/Poughkeepsie,42.0,37.0968,18.4,19.7586,43.35,31.3333,41.5185,47.2222,27.3571,26.6216,24.3846,36.9615,28.9143,30.3571,30.9333,21.5333,41.6429,45.9737,30.7179,57.2,40.9565,47.5263,30.4583,43.2273,19.6087,31.0938,25.9286,54.7222,35.0175,49.0588,57.7547,77.2115,28.8378,42.675,40.4643,59.2885,45.82,54.1786,39.8649,37.4426,47.7887,42.2586,73.1233,45.1642,32.5862,41.0566,32.4773,43.2647,72.78,47.2121,43.0,58.0909,49.4151,57.7917,64.2951,62.2055,64.0417,39.5946,57.7317,44.4154
Newport News/Williamsburg,18.459,24.0303,28.8182,35.9091,36.1429,29.322,37.7544,36.3617,23.125,22.3714,30.0556,38.2955,33.913,38.7778,30.5217,21.15,18.0556,34.2424,31.6667,54.5313,29.3889,32.04,21.6,38.4211,80.7692,16.8,33.6538,77.4615,49.25,35.6667,32.4483,30.0,13.2632,30.8571,39.6,23.5,43.9524,40.9429,34.7126,27.7073,32.3304,59.685,34.9524,43.1802,52.4571,26.9,26.0278,83.5,19.4211,36.9474,20.25,41.4167,35.987,38.1827,40.883,48.9184,24.1515,24.439,49.9143,36.4714
Niagara Falls,18.9565,18.95,35.1905,27.4615,13.4444,60.9286,37.8182,44.6,29.1429,19.875,96.3333,57.25,60.25,42.6429,54.625,36.1111,12.5,36.2857,19.1667,65.3333,12.75,28.6667,15.4444,28.6316,20.3636,15.0625,14.2917,36.5,29.3,62.6667,60.9375,21.3333,56.3333,27.6667,1.0,263.0,63.3636,70.0769,34.3636,30.2,38.6429,43.2105,72.4167,30.45,71.625,15.6,51.6429,32.0,21.0556,33.7778,19.5,13.9474,23.0,63.5714,26.2222,60.2,31.3333,14.375,31.8947,42.7333
Nome,18.1429,27.7692,32.0,21.1053,16.3182,21.0,21.64,16.4737,15.8519,18.6538,41.7586,11.65,19.8,29.9167,29.1667,11.3125,12.7222,16.2222,7.8333,24.4118,16.2353,8.7692,13.4118,20.1724,29.4545,25.2381,14.6154,18.6667,12.4286,12.7727,12.4545,16.8182,18.8824,15.7895,15.25,15.2941,36.2308,24.4375,32.8,12.5556,15.0,22.8462,23.1429,8.8125,15.0,18.5,22.7143,18.5556,27.8462,20.2143,19.5556,25.0,29.7,11.9167,9.1818,14.2121,9.9091,22.25,24.7,14.9286
Norfolk,27.6549,34.7562,29.1076,29.9747,33.8419,35.6053,37.351,31.7341,26.8304,22.9826,26.9927,32.1478,27.4965,26.1604,23.126,29.6107,27.0881,40.3697,52.5,46.9714,28.4859,22.825,24.0958,37.3128,34.6268,19.8681,25.6444,44.2071,30.8758,36.1043,33.6603,29.9284,29.1912,33.4185,27.249,33.7241,48.2943,44.2453,32.8215,37.5993,36.7236,47.3991,43.6827,51.4535,37.0595,32.4831,36.2568,32.8932,47.4701,40.1471,32.5251,40.8263,38.4236,45.9354,46.7275,48.5562,37.9398,31.2462,34.0505,40.2044
North Bend/Coos Bay,43.25,71.4286,38.7143,27.0833,28.8182,16.75,45.4444,55.1905,19.4762,47.2381,69.5714,74.9,41.3333,98.8333,49.8462,72.8571,40.4545,27.6154,45.0,51.0769,23.3333,26.625,35.75,50.125,25.8333,31.4286,64.5,73.7778,59.8182,44.7143,45.0476,54.8667,25.8947,43.625,106.375,41.25,64.25,24.7778,49.3571,34.7647,65.7895,46.8125,33.0769,103.05,29.6667,55.6923,53.0526,47.0526,31.2,50.0833,60.7,46.9,50.625,67.0,26.6364,52.55,63.5,32.375,66.75,76.4167
North Platte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3077,75.0,34.0909,21.6364,57.3333,46.3529,45.7059,18.875,19.25,39.125,28.4615,30.0,129.7895,35.625,25.6667,26.8824,26.8261,42.2963,138.1429,91.0,92.2857,22.0833,101.9286
Oakland,26.8228,28.4296,29.1292,25.5824,28.5727,31.69,34.019,30.7771,21.2031,19.7866,24.7202,27.5631,23.6637,22.5805,20.5686,24.4571,21.9975,28.1975,33.2852,26.2814,22.4145,19.8138,21.3875,32.8984,34.3455,22.425,23.0011,24.2176,27.374,26.9517,27.4547,28.2835,22.0713,22.4543,24.3238,29.3944,28.1376,28.7984,29.1679,25.8636,27.5328,28.8746,33.0626,32.086,27.5896,26.0048,26.4254,25.4375,25.7532,32.7986,27.0668,27.097,32.2218,30.3416,30.5318,28.0758,22.8629,24.4682,27.2347,29.2538
Ogden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3333,38.3333,20.0,3.5,153.0,26.0,12.1667,24.0,43.8,42.6,38.0,16.6667,38.4286,10.0,7.5,8.3333,70.4,9.0,26.5,17.75,,11.8,10.4,10.0
Ogdensburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,159.6667,9.75,15.3333,,11.6667,51.0,7.5,,20.0,26.0,27.0,75.5,22.0,121.0,49.5,69.0556,116.037,148.8421,133.4706,81.4737,138.0667,54.6364,46.0455
Oklahoma City,32.9362,32.352,29.5949,29.1594,32.9668,39.6096,33.9224,32.0832,23.9728,24.0449,30.0578,35.0391,25.9896,26.2077,27.862,26.1788,30.8165,37.3244,38.0709,36.9404,25.49,22.4503,32.4755,35.9712,37.9633,23.7695,27.2754,35.8548,25.5562,32.1381,33.495,36.7047,27.6777,22.3963,22.7708,31.0311,33.8057,30.9204,24.2752,30.3558,42.7016,37.9231,37.5685,38.7224,37.5305,26.1531,27.1822,31.7396,37.457,36.9572,29.9891,40.8056,42.0997,45.6562,46.4196,37.0746,39.7526,41.3628,27.4993,37.2268
Omaha,32.7575,31.5032,26.2964,28.4165,30.9583,37.8108,30.6713,30.4306,26.0773,21.9351,28.3085,33.8821,34.2329,30.7191,27.2141,23.3303,29.9755,33.819,42.019,39.1404,28.0961,26.4189,31.0106,34.8663,37.3907,29.5615,27.393,37.628,29.6441,35.545,38.8397,34.3974,28.2343,29.0491,25.7872,29.8768,31.158,34.3268,25.6472,34.4311,41.1611,38.324,34.4017,35.6147,31.754,25.8926,30.1445,30.1719,32.2376,42.9035,30.6764,34.6536,36.9458,41.4043,39.6683,35.48,32.4992,33.9636,32.0094,34.9284
Ontario,27.847,27.5126,25.1219,26.202,28.8763,33.2716,33.1658,29.2432,23.0505,27.3846,26.4325,28.8618,28.8458,23.6075,29.9403,28.7525,26.047,30.1278,37.2558,29.3573,20.1124,21.7305,22.1218,35.4849,34.7213,28.0372,26.3019,29.863,27.5443,32.7528,32.4842,35.1208,26.1046,24.079,29.4088,25.2836,26.6288,26.3366,23.0785,24.6463,31.3342,26.8292,32.6504,34.8929,32.6383,29.2055,27.5863,28.0246,27.7573,32.2657,32.5387,30.4453,33.3724,36.4029,33.42,29.9518,33.3969,27.9086,29.2316,31.0022
Orlando,33.0613,37.1105,33.9239,30.1847,33.682,41.4789,36.9097,37.637,28.6657,27.9165,29.9341,35.8259,30.6788,36.7908,36.7785,35.5396,32.3736,38.2027,45.6213,43.7148,33.5937,25.9942,29.6782,40.6179,38.7387,35.0645,31.9702,40.0706,38.1324,43.6617,45.1027,39.2342,34.9034,28.084,29.5573,36.7424,37.0691,36.4305,35.807,38.6214,35.7452,42.2932,48.1679,47.6453,38.3571,32.4258,33.5125,35.8561,33.845,40.253,38.4973,46.3526,45.845,48.6921,51.4777,48.7573,38.8949,32.765,32.3728,38.2753
Owensboro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,25.25,10.5,30.5,52.3333,6.0,18.3333,65.0,12.5,8.75,27.4,14.5,31.4,25.8,8.6667,28.0,62.25,20.0,57.0,202.0,,11.5,60.0,29.4
Paducah,52.55,46.0,20.9091,28.4211,20.8929,48.6296,26.7083,40.7857,39.8667,14.6842,21.5556,41.7727,58.5909,50.6111,35.7143,24.0909,33.5882,50.0,33.6316,27.4444,18.3333,35.7273,38.75,70.1,28.5385,23.875,105.0625,78.5294,43.4167,69.2667,86.3043,44.2105,81.9167,36.9048,50.3,48.1739,53.0952,27.05,36.4,10.1053,43.5517,78.4444,27.0667,54.64,26.9259,36.1852,40.6364,30.2414,53.0217,40.9767,63.9722,63.6,50.0976,102.92,45.561,64.5676,52.7692,68.9,28.6667,122.9545
Pago Pago,8.4,12.3333,129.6,8.4,5.8,6.0,17.0,23.5,6.3333,30.0,44.8,76.3333,11.0,23.3333,3.0,12.25,45.5,15.5,732.5,11.75,11.5,12.75,,13.0,7.0,30.5,11.2857,13.0,10.25,13.75,13.0,3.0,9.5,31.4,10.0,10.5,16.8,368.4286,11.0,225.6,17.25,154.8571,9.6667,22.125,10.6667,11.0,6.5,13.875,12.8,18.0,11.0,11.75,15.1111,33.8889,17.8571,32.1429,13.0,28.5,19.3333,8.1667
Palm Springs,25.68,31.216,26.9399,24.1598,25.6426,39.3789,36.9521,28.7727,25.6442,25.6233,23.6983,31.7413,32.8373,32.4686,30.1857,25.1584,33.8125,34.5351,37.1566,25.563,21.546,27.5117,27.5294,38.6402,36.4022,32.3397,27.1179,33.7623,41.0876,35.6623,49.8837,43.285,28.961,37.736,30.4728,33.3168,28.1239,35.7722,24.1535,19.6405,26.0135,35.9394,33.6813,35.808,24.7006,26.5739,26.7981,29.9309,35.1729,41.0525,36.4345,34.6069,37.5265,52.6612,39.9738,38.2794,37.4725,36.2842,34.0227,42.2106
Panama City,37.0494,30.026,24.7481,23.84,31.5497,37.5028,28.2944,32.2654,22.2366,23.6452,17.9651,29.3465,32.2,28.9091,21.8951,29.3333,24.4331,37.9591,38.8272,37.4352,26.7303,19.0366,18.5915,22.6218,42.8491,22.7966,27.1364,46.4118,25.7616,27.3021,36.1925,29.6642,19.7209,24.8,25.6,51.7865,36.2472,38.7391,28.287,22.0449,32.7609,38.8035,42.6024,35.1939,33.142,220.1379,48.3395,47.9591,44.4531,37.4238,33.1037,41.2278,40.0139,43.7218,29.8103,36.3367,30.2119,28.2932,29.2087,38.293
Pasco/Kennewick/Richland,39.9048,40.0,17.6316,30.0725,24.7174,26.0,29.9439,27.5765,23.94,20.6719,27.1364,34.2,40.3689,27.2,29.3288,28.4105,22.2048,30.73,37.2123,33.3435,30.7619,23.0263,73.8167,45.8723,45.981,38.1014,30.3563,30.3944,32.3494,27.6667,39.4333,50.5263,25.0,28.1891,33.1855,45.4068,35.1193,36.4206,29.1013,23.2805,47.6267,36.8729,27.5688,35.5833,27.3571,28.9333,34.6557,27.625,54.6757,61.1333,44.6207,30.6452,29.2586,41.2035,67.1264,43.85,39.3038,32.2258,114.7042,50.5085
Pellston,38.35,69.5455,39.3043,40.0,31.3529,19.1538,46.0,40.1515,34.9444,30.1538,37.9444,46.7333,27.4211,37.7778,39.6522,42.6923,102.4375,19.7647,20.9535,53.7586,60.5556,18.84,32.7826,38.6667,36.6957,19.6154,32.6364,46.1875,52.3889,29.0,69.8824,35.25,77.2917,37.6667,87.4706,59.6857,104.8788,102.3333,59.9375,36.4,60.9375,28.6111,35.4333,29.7826,29.5789,26.25,52.5,145.1111,68.6957,154.4783,123.8636,71.2857,41.3636,52.7241,53.3667,50.25,22.0667,48.2222,43.4286,126.2143
